uniq_region,urban,age_s,prev,sens,spec
NG6_South East,Urban,1.4590048799296178,0.20475,0.7855,0.13225
NG6_South South,Urban,1.4590048799296178,0.20675,0.73925,0.233
NG6_South West,Urban,1.4590048799296178,0.23775,0.81925,0.13775
NG6_North Central,Rural,0.1688748583071511,0.59,0.75125,0.22175
NG6_North East,Rural,0.1688748583071511,0.30425,0.85525,0.245
NG6_North West,Rural,0.1688748583071511,0.4635,0.827,0.365
NG6_South East,Rural,0.1688748583071511,0.34425,0.88525,0.1805
NG6_South South,Rural,0.1688748583071511,0.3875,0.864,0.4065
NG6_South West,Rural,0.1688748583071511,0.45625,0.902,0.2705
NG6_North Central,Urban,0.1688748583071511,0.15775,0.60075,0.09675
NG6_North East,Urban,0.1688748583071511,0.12825,0.7255,0.121
NG6_North West,Urban,0.1688748583071511,0.15525,0.68475,0.15375
NG6_South East,Urban,0.1688748583071511,0.14275,0.78225,0.0875
NG6_South South,Urban,0.1688748583071511,0.148,0.747,0.17825
NG6_South West,Urban,0.1688748583071511,0.17575,0.8135,0.10975
NG6_North Central,Rural,-0.34717715034183555,0.52175,0.7585,0.19375
NG6_North East,Rural,-0.34717715034183555,0.2855,0.85475,0.2185
NG6_North West,Rural,-0.34717715034183555,0.42125,0.82875,0.326
NG6_South East,Rural,-0.34717715034183555,0.28025,0.88325,0.15725
NG6_South South,Rural,-0.34717715034183555,0.352,0.85875,0.37775
NG6_South West,Rural,-0.34717715034183555,0.42625,0.89425,0.2585
NG6_North Central,Urban,-0.34717715034183555,0.13125,0.5945,0.09925
NG6_North East,Urban,-0.34717715034183555,0.12875,0.70625,0.106
NG6_North West,Urban,-0.34717715034183555,0.142,0.67975,0.1355
NG6_South East,Urban,-0.34717715034183555,0.11325,0.7885,0.08275
NG6_South South,Urban,-0.34717715034183555,0.1205,0.733,0.17325
NG6_South West,Urban,-0.34717715034183555,0.14175,0.8255,0.10175
NG6_North Central,Rural,-1.1212551633153156,0.452,0.74525,0.17025
NG6_North East,Rural,-1.1212551633153156,0.231,0.854,0.1905
NG6_North West,Rural,-1.1212551633153156,0.3635,0.82525,0.299
NG6_South East,Rural,-1.1212551633153156,0.26175,0.87575,0.131
NG6_South South,Rural,-1.1212551633153156,0.2895,0.86025,0.32825
NG6_South West,Rural,-1.1212551633153156,0.36925,0.893,0.21
NG6_North Central,Urban,-1.1212551633153156,0.1095,0.5595,0.06825
NG6_North East,Urban,-1.1212551633153156,0.10275,0.71475,0.0915
NG6_North West,Urban,-1.1212551633153156,0.10625,0.6665,0.119
NG6_South East,Urban,-1.1212551633153156,0.10075,0.7785,0.064
NG6_South South,Urban,-1.1212551633153156,0.0945,0.72475,0.13375
NG6_South West,Urban,-1.1212551633153156,0.1215,0.81675,0.0895
NG6_North Central,Rural,-1.5728006708831788,0.427,0.73075,0.156
NG6_North East,Rural,-1.5728006708831788,0.20975,0.84825,0.16425
NG6_North West,Rural,-1.5728006708831788,0.32675,0.819,0.263
NG6_South East,Rural,-1.5728006708831788,0.2185,0.876,0.11525
NG6_South South,Rural,-1.5728006708831788,0.26225,0.8675,0.3115
NG6_South West,Rural,-1.5728006708831788,0.3255,0.89675,0.19025
NG6_North Central,Urban,-1.5728006708831788,0.09025,0.56675,0.06775
NG6_North East,Urban,-1.5728006708831788,0.0915,0.72375,0.08375
NG6_North West,Urban,-1.5728006708831788,0.1005,0.6525,0.1115
NG6_South East,Urban,-1.5728006708831788,0.0895,0.794,0.06175
NG6_South South,Urban,-1.5728006708831788,0.08775,0.738,0.12625
NG6_South West,Urban,-1.5728006708831788,0.10275,0.8085,0.07775
NG6_North Central,Rural,-0.4116836514229589,0.5275,0.754,0.189
NG6_North East,Rural,-0.4116836514229589,0.27425,0.8585,0.21075
NG6_North West,Rural,-0.4116836514229589,0.42775,0.81775,0.33625
NG6_South East,Rural,-0.4116836514229589,0.28775,0.887,0.16175
NG6_South South,Rural,-0.4116836514229589,0.33975,0.86175,0.379
NG6_South West,Rural,-0.4116836514229589,0.415,0.89775,0.24875
NG6_North Central,Urban,-0.4116836514229589,0.13025,0.574,0.08425
NG6_North East,Urban,-0.4116836514229589,0.12275,0.713,0.1085
NG6_North West,Urban,-0.4116836514229589,0.13075,0.6725,0.151
NG6_South East,Urban,-0.4116836514229589,0.11725,0.7815,0.07825
NG6_South South,Urban,-0.4116836514229589,0.12125,0.7425,0.1705
NG6_South West,Urban,-0.4116836514229589,0.14325,0.832,0.08675
NG6_North Central,Rural,-0.4761901525040822,0.52075,0.75425,0.2005
NG6_North East,Rural,-0.4761901525040822,0.28925,0.8605,0.2315
NG6_North West,Rural,-0.4761901525040822,0.4295,0.82575,0.32175
NG6_South East,Rural,-0.4761901525040822,0.3055,0.88675,0.16725
NG6_South South,Rural,-0.4761901525040822,0.33125,0.86475,0.378
NG6_South West,Rural,-0.4761901525040822,0.4165,0.89725,0.234
NG6_North Central,Urban,-0.4761901525040822,0.1295,0.576,0.0805
NG6_North East,Urban,-0.4761901525040822,0.122,0.71575,0.106
NG6_North West,Urban,-0.4761901525040822,0.1295,0.692,0.14725
NG6_South East,Urban,-0.4761901525040822,0.1155,0.81025,0.07925
NG6_South South,Urban,-0.4761901525040822,0.1185,0.73775,0.16225
NG6_South West,Urban,-0.4761901525040822,0.1495,0.8245,0.10625
NG6_North Central,Rural,1.5880178820918645,0.685,0.79025,0.29375
NG6_North East,Rural,1.5880178820918645,0.415,0.859,0.33625
NG6_North West,Rural,1.5880178820918645,0.5715,0.8395,0.44125
NG6_South East,Rural,1.5880178820918645,0.44675,0.87925,0.23775
NG6_South South,Rural,1.5880178820918645,0.5005,0.87075,0.49
NG6_South West,Rural,1.5880178820918645,0.584,0.89875,0.349
NG6_North Central,Urban,1.5880178820918645,0.2425,0.61925,0.14025
NG6_North East,Urban,1.5880178820918645,0.18675,0.7175,0.177
NG6_North West,Urban,1.5880178820918645,0.215,0.69425,0.2255
NG6_South East,Urban,1.5880178820918645,0.21475,0.78775,0.1305
NG6_South South,Urban,1.5880178820918645,0.201,0.7435,0.235
NG6_South West,Urban,1.5880178820918645,0.2445,0.83025,0.1505
NG6_North Central,Rural,-1.2502681654775623,0.4495,0.74225,0.153
NG6_North East,Rural,-1.2502681654775623,0.2255,0.85525,0.18975
NG6_North West,Rural,-1.2502681654775623,0.359,0.8125,0.2965
NG6_South East,Rural,-1.2502681654775623,0.24125,0.87625,0.13225
NG6_South South,Rural,-1.2502681654775623,0.278,0.86675,0.33375
NG6_South West,Rural,-1.2502681654775623,0.347,0.90075,0.199
NG6_North Central,Urban,-1.2502681654775623,0.10025,0.57425,0.066
NG6_North East,Urban,-1.2502681654775623,0.1005,0.71225,0.087
NG6_North West,Urban,-1.2502681654775623,0.1145,0.68075,0.12225
NG6_South East,Urban,-1.2502681654775623,0.1065,0.7915,0.06875
NG6_South South,Urban,-1.2502681654775623,0.09925,0.73425,0.132
NG6_South West,Urban,-1.2502681654775623,0.10825,0.809,0.08175
NG6_North Central,Rural,1.136472374524001,0.65025,0.7755,0.26975
NG6_North East,Rural,1.136472374524001,0.39375,0.86025,0.311
NG6_North West,Rural,1.136472374524001,0.53125,0.835,0.40575
NG6_South East,Rural,1.136472374524001,0.418,0.88325,0.2265
NG6_South South,Rural,1.136472374524001,0.46625,0.8685,0.46625
NG6_South West,Rural,1.136472374524001,0.557,0.903,0.325
NG6_North Central,Urban,1.136472374524001,0.21575,0.6155,0.13225
NG6_North East,Urban,1.136472374524001,0.16975,0.74,0.15775
NG6_North West,Urban,1.136472374524001,0.201,0.69375,0.1875
NG6_South East,Urban,1.136472374524001,0.1855,0.785,0.1215
NG6_South South,Urban,1.136472374524001,0.19,0.7635,0.22225
NG6_South West,Urban,1.136472374524001,0.20875,0.82325,0.1485
NG6_North Central,Rural,-0.34717715034183555,0.53225,0.7475,0.1865
NG6_North East,Rural,-0.34717715034183555,0.27875,0.854,0.2325
NG6_North West,Rural,-0.34717715034183555,0.42175,0.81825,0.33
NG6_South East,Rural,-0.34717715034183555,0.28825,0.88325,0.164
NG6_South South,Rural,-0.34717715034183555,0.35625,0.8535,0.3785
NG6_South West,Rural,-0.34717715034183555,0.42275,0.894,0.2355
NG6_North Central,Urban,-0.34717715034183555,0.12925,0.5805,0.08875
NG6_North East,Urban,-0.34717715034183555,0.121,0.73575,0.11725
NG6_North West,Urban,-0.34717715034183555,0.15175,0.6765,0.13525
NG6_South East,Urban,-0.34717715034183555,0.129,0.78625,0.07825
NG6_South South,Urban,-0.34717715034183555,0.12675,0.74575,0.16475
NG6_South West,Urban,-0.34717715034183555,0.134,0.81525,0.096
NG6_North Central,Rural,1.2009788756051245,0.66925,0.784,0.277
NG6_North East,Rural,1.2009788756051245,0.38675,0.85625,0.30825
NG6_North West,Rural,1.2009788756051245,0.5555,0.84225,0.42175
NG6_South East,Rural,1.2009788756051245,0.414,0.869,0.222
NG6_South South,Rural,1.2009788756051245,0.45725,0.8665,0.4645
NG6_South West,Rural,1.2009788756051245,0.57025,0.89675,0.3165
NG6_North Central,Urban,1.2009788756051245,0.22,0.61525,0.1305
NG6_North East,Urban,1.2009788756051245,0.18775,0.727,0.156
NG6_North West,Urban,1.2009788756051245,0.19825,0.697,0.191
NG6_South East,Urban,1.2009788756051245,0.178,0.77775,0.11875
NG6_South South,Urban,1.2009788756051245,0.195,0.754,0.218
NG6_South West,Urban,1.2009788756051245,0.2305,0.81975,0.13775
NG6_North Central,Rural,-0.6697096557474522,0.51025,0.73475,0.164
NG6_North East,Rural,-0.6697096557474522,0.273,0.86125,0.20325
NG6_North West,Rural,-0.6697096557474522,0.401,0.81825,0.3025
NG6_South East,Rural,-0.6697096557474522,0.276,0.88275,0.1555
NG6_South South,Rural,-0.6697096557474522,0.325,0.87,0.34675
NG6_South West,Rural,-0.6697096557474522,0.41025,0.8835,0.2295
NG6_North Central,Urban,-0.6697096557474522,0.13025,0.57275,0.08525
NG6_North East,Urban,-0.6697096557474522,0.11325,0.713,0.0995
NG6_North West,Urban,-0.6697096557474522,0.13675,0.67525,0.13625
NG6_South East,Urban,-0.6697096557474522,0.12025,0.7885,0.07675
NG6_South South,Urban,-0.6697096557474522,0.11,0.7415,0.15625
NG6_South West,Urban,-0.6697096557474522,0.1325,0.81075,0.0835
NG6_North Central,Rural,0.6204203658750145,0.6245,0.77275,0.2555
NG6_North East,Rural,0.6204203658750145,0.341,0.85575,0.26875
NG6_North West,Rural,0.6204203658750145,0.48925,0.82875,0.3785
NG6_South East,Rural,0.6204203658750145,0.35825,0.88725,0.21575
NG6_South South,Rural,0.6204203658750145,0.42225,0.8725,0.43375
NG6_South West,Rural,0.6204203658750145,0.52125,0.89575,0.29175
NG6_North Central,Urban,0.6204203658750145,0.18525,0.6055,0.10825
NG6_North East,Urban,0.6204203658750145,0.1505,0.71575,0.14175
NG6_North West,Urban,0.6204203658750145,0.178,0.6895,0.177
NG6_South East,Urban,0.6204203658750145,0.1615,0.7875,0.09925
NG6_South South,Urban,0.6204203658750145,0.173,0.75075,0.2045
NG6_South West,Urban,0.6204203658750145,0.203,0.8215,0.10775
NG6_North Central,Rural,-1.379281167639809,0.44775,0.7385,0.15025
NG6_North East,Rural,-1.379281167639809,0.22675,0.84575,0.17675
NG6_North West,Rural,-1.379281167639809,0.36025,0.8165,0.26475
NG6_South East,Rural,-1.379281167639809,0.22875,0.8825,0.129
NG6_South South,Rural,-1.379281167639809,0.271,0.86225,0.31775
NG6_South West,Rural,-1.379281167639809,0.35725,0.89375,0.2095
NG6_North Central,Urban,-1.379281167639809,0.1115,0.5605,0.072
NG6_North East,Urban,-1.379281167639809,0.09325,0.71725,0.0845
NG6_North West,Urban,-1.379281167639809,0.10425,0.66375,0.119
NG6_South East,Urban,-1.379281167639809,0.094,0.77975,0.0555
NG6_South South,Urban,-1.379281167639809,0.09075,0.7255,0.134
NG6_South West,Urban,-1.379281167639809,0.1035,0.8175,0.08325
NG6_North Central,Rural,-1.379281167639809,0.4475,0.725,0.1495
NG6_North East,Rural,-1.379281167639809,0.223,0.8615,0.177
NG6_North West,Rural,-1.379281167639809,0.362,0.82825,0.27275
NG6_South East,Rural,-1.379281167639809,0.23525,0.88075,0.12475
NG6_South South,Rural,-1.379281167639809,0.28125,0.867,0.32175
NG6_South West,Rural,-1.379281167639809,0.35625,0.89125,0.20275
NG6_North Central,Urban,-1.379281167639809,0.10825,0.559,0.06525
NG6_North East,Urban,-1.379281167639809,0.094,0.709,0.0915
NG6_North West,Urban,-1.379281167639809,0.11125,0.67275,0.11875
NG6_South East,Urban,-1.379281167639809,0.0945,0.77975,0.06475
NG6_South South,Urban,-1.379281167639809,0.10075,0.73775,0.143
NG6_South West,Urban,-1.379281167639809,0.103,0.813,0.0775
NG6_North Central,Rural,0.1688748583071511,0.575,0.76675,0.2035
NG6_North East,Rural,0.1688748583071511,0.31775,0.86575,0.2505
NG6_North West,Rural,0.1688748583071511,0.458,0.82225,0.36075
NG6_South East,Rural,0.1688748583071511,0.3355,0.892,0.18
NG6_South South,Rural,0.1688748583071511,0.3805,0.86025,0.40925
NG6_South West,Rural,0.1688748583071511,0.4715,0.89325,0.2665
NG6_North Central,Urban,0.1688748583071511,0.161,0.59775,0.107
NG6_North East,Urban,0.1688748583071511,0.1425,0.71625,0.132
NG6_North West,Urban,0.1688748583071511,0.162,0.6725,0.1485
NG6_South East,Urban,0.1688748583071511,0.14225,0.78775,0.091
NG6_South South,Urban,0.1688748583071511,0.14225,0.73225,0.18125
NG6_South West,Urban,0.1688748583071511,0.15375,0.8175,0.10625
NG6_North Central,Rural,0.4914073637127678,0.61625,0.76475,0.23525
NG6_North East,Rural,0.4914073637127678,0.34775,0.863,0.25375
NG6_North West,Rural,0.4914073637127678,0.49475,0.83475,0.37525
NG6_South East,Rural,0.4914073637127678,0.3495,0.87875,0.19225
NG6_South South,Rural,0.4914073637127678,0.4,0.86575,0.42625
NG6_South West,Rural,0.4914073637127678,0.507,0.89975,0.29175
NG6_North Central,Urban,0.4914073637127678,0.17575,0.60125,0.09875
NG6_North East,Urban,0.4914073637127678,0.1495,0.7265,0.13725
NG6_North West,Urban,0.4914073637127678,0.18325,0.6965,0.15825
NG6_South East,Urban,0.4914073637127678,0.14675,0.781,0.10175
NG6_South South,Urban,0.4914073637127678,0.1595,0.7445,0.184
NG6_South West,Urban,0.4914073637127678,0.1715,0.813,0.11325
NG6_North Central,Rural,-0.6697096557474522,0.51925,0.752,0.17475
NG6_North East,Rural,-0.6697096557474522,0.26175,0.86125,0.21225
NG6_North West,Rural,-0.6697096557474522,0.3945,0.82775,0.305
NG6_South East,Rural,-0.6697096557474522,0.282,0.87375,0.14825
NG6_South South,Rural,-0.6697096557474522,0.32625,0.86675,0.36425
NG6_South West,Rural,-0.6697096557474522,0.39675,0.89,0.237
NG6_North Central,Urban,-0.6697096557474522,0.11725,0.5785,0.0855
NG6_North East,Urban,-0.6697096557474522,0.116,0.722,0.1025
NG6_North West,Urban,-0.6697096557474522,0.124,0.68275,0.14225
NG6_South East,Urban,-0.6697096557474522,0.1125,0.779,0.07725
NG6_South South,Urban,-0.6697096557474522,0.109,0.735,0.15375
NG6_South West,Urban,-0.6697096557474522,0.1265,0.82225,0.0845
NG6_North Central,Rural,-0.9277356600719455,0.4905,0.736,0.17825
NG6_North East,Rural,-0.9277356600719455,0.256,0.84975,0.20375
NG6_North West,Rural,-0.9277356600719455,0.384,0.8205,0.30425
NG6_South East,Rural,-0.9277356600719455,0.26625,0.88475,0.1315
NG6_South South,Rural,-0.9277356600719455,0.31175,0.86025,0.3445
NG6_South West,Rural,-0.9277356600719455,0.36875,0.89,0.22
NG6_North Central,Urban,-0.9277356600719455,0.114,0.575,0.075
NG6_North East,Urban,-0.9277356600719455,0.10825,0.7015,0.0915
NG6_North West,Urban,-0.9277356600719455,0.11875,0.6685,0.12925
NG6_South East,Urban,-0.9277356600719455,0.1025,0.7905,0.0665
NG6_South South,Urban,-0.9277356600719455,0.11275,0.73375,0.13875
NG6_South West,Urban,-0.9277356600719455,0.119,0.8075,0.09075
NG6_North Central,Rural,0.6204203658750145,0.601,0.76525,0.24225
NG6_North East,Rural,0.6204203658750145,0.33575,0.85525,0.294
NG6_North West,Rural,0.6204203658750145,0.48,0.83925,0.396
NG6_South East,Rural,0.6204203658750145,0.37725,0.88,0.2045
NG6_South South,Rural,0.6204203658750145,0.4285,0.87025,0.42925
NG6_South West,Rural,0.6204203658750145,0.496,0.90075,0.289
NG6_North Central,Urban,0.6204203658750145,0.1815,0.58375,0.117
NG6_North East,Urban,0.6204203658750145,0.158,0.71425,0.1415
NG6_North West,Urban,0.6204203658750145,0.1805,0.67075,0.1735
NG6_South East,Urban,0.6204203658750145,0.163,0.802,0.10675
NG6_South South,Urban,0.6204203658750145,0.1615,0.74425,0.20725
NG6_South West,Urban,0.6204203658750145,0.17975,0.8295,0.123
NG6_North Central,Rural,1.5880178820918645,0.708,0.77325,0.308
NG6_North East,Rural,1.5880178820918645,0.4095,0.87,0.3295
NG6_North West,Rural,1.5880178820918645,0.56925,0.842,0.447
NG6_South East,Rural,1.5880178820918645,0.4415,0.88275,0.2605
NG6_South South,Rural,1.5880178820918645,0.49125,0.86625,0.47575
NG6_South West,Rural,1.5880178820918645,0.5855,0.90025,0.34575
NG6_North Central,Urban,1.5880178820918645,0.233,0.6115,0.14525
NG6_North East,Urban,1.5880178820918645,0.2015,0.731,0.178
NG6_North West,Urban,1.5880178820918645,0.2245,0.7045,0.20775
NG6_South East,Urban,1.5880178820918645,0.21875,0.79675,0.13425
NG6_South South,Urban,1.5880178820918645,0.20875,0.75275,0.24225
NG6_South West,Urban,1.5880178820918645,0.2385,0.82325,0.15725
NG6_North Central,Rural,0.3623943615505211,0.60175,0.75425,0.23575
NG6_North East,Rural,0.3623943615505211,0.338,0.85625,0.258
NG6_North West,Rural,0.3623943615505211,0.482,0.828,0.3805
NG6_South East,Rural,0.3623943615505211,0.3585,0.886,0.1975
NG6_South South,Rural,0.3623943615505211,0.39875,0.8705,0.4235
NG6_South West,Rural,0.3623943615505211,0.48875,0.896,0.274
NG6_North Central,Urban,0.3623943615505211,0.169,0.58775,0.10125
NG6_North East,Urban,0.3623943615505211,0.1575,0.71975,0.13225
NG6_North West,Urban,0.3623943615505211,0.16425,0.68425,0.17375
NG6_South East,Urban,0.3623943615505211,0.148,0.789,0.09475
NG6_South South,Urban,0.3623943615505211,0.15425,0.74625,0.18725
NG6_South West,Urban,0.3623943615505211,0.17425,0.8235,0.11125
NG6_North Central,Rural,0.29788786046939775,0.5885,0.7635,0.22925
NG6_North East,Rural,0.29788786046939775,0.319,0.85075,0.244
NG6_North West,Rural,0.29788786046939775,0.468,0.83025,0.358
NG6_South East,Rural,0.29788786046939775,0.3425,0.87625,0.19125
NG6_South South,Rural,0.29788786046939775,0.398,0.875,0.39875
NG6_South West,Rural,0.29788786046939775,0.469,0.9015,0.2785
NG6_North Central,Urban,0.29788786046939775,0.15575,0.5905,0.1
NG6_North East,Urban,0.29788786046939775,0.14125,0.72475,0.1315
NG6_North West,Urban,0.29788786046939775,0.15775,0.69075,0.1685
NG6_South East,Urban,0.29788786046939775,0.148,0.78475,0.0925
NG6_South South,Urban,0.29788786046939775,0.14475,0.7475,0.192
NG6_South West,Urban,0.29788786046939775,0.17125,0.822,0.11475
NG6_North Central,Rural,0.10436835722602777,0.5805,0.77025,0.2145
NG6_North East,Rural,0.10436835722602777,0.30675,0.85925,0.2435
NG6_North West,Rural,0.10436835722602777,0.4615,0.8335,0.34925
NG6_South East,Rural,0.10436835722602777,0.3275,0.88025,0.1775
NG6_South South,Rural,0.10436835722602777,0.381,0.8665,0.3845
NG6_South West,Rural,0.10436835722602777,0.4625,0.8965,0.27225
NG6_North Central,Urban,0.10436835722602777,0.157,0.58875,0.10475
NG6_North East,Urban,0.10436835722602777,0.14525,0.7165,0.124
NG6_North West,Urban,0.10436835722602777,0.16,0.681,0.16025
NG6_South East,Urban,0.10436835722602777,0.13675,0.791,0.09225
NG6_South South,Urban,0.10436835722602777,0.13775,0.72825,0.18225
NG6_South West,Urban,0.10436835722602777,0.1635,0.8205,0.10625
NG6_North Central,Rural,-1.2502681654775623,0.46175,0.73275,0.16575
NG6_North East,Rural,-1.2502681654775623,0.23825,0.84875,0.1825
NG6_North West,Rural,-1.2502681654775623,0.354,0.81725,0.26675
NG6_South East,Rural,-1.2502681654775623,0.256,0.8865,0.133
NG6_South South,Rural,-1.2502681654775623,0.28,0.86675,0.32725
NG6_South West,Rural,-1.2502681654775623,0.358,0.89075,0.20775
NG6_North Central,Urban,-1.2502681654775623,0.10425,0.56525,0.07475
NG6_North East,Urban,-1.2502681654775623,0.0925,0.70425,0.08125
NG6_North West,Urban,-1.2502681654775623,0.10725,0.6615,0.1235
NG6_South East,Urban,-1.2502681654775623,0.09675,0.7875,0.061
NG6_South South,Urban,-1.2502681654775623,0.105,0.73675,0.1315
NG6_South West,Urban,-1.2502681654775623,0.11475,0.81575,0.07725
NG6_North Central,Rural,-0.4116836514229589,0.52625,0.761,0.20275
NG6_North East,Rural,-0.4116836514229589,0.2855,0.85625,0.2185
NG6_North West,Rural,-0.4116836514229589,0.44,0.8315,0.34275
NG6_South East,Rural,-0.4116836514229589,0.2985,0.87325,0.15575
NG6_South South,Rural,-0.4116836514229589,0.34725,0.866,0.3795
NG6_South West,Rural,-0.4116836514229589,0.424,0.89375,0.25075
NG6_North Central,Urban,-0.4116836514229589,0.13125,0.5845,0.08625
NG6_North East,Urban,-0.4116836514229589,0.12025,0.71575,0.1
NG6_North West,Urban,-0.4116836514229589,0.136,0.67775,0.1335
NG6_South East,Urban,-0.4116836514229589,0.11575,0.798,0.08325
NG6_South South,Urban,-0.4116836514229589,0.1245,0.73875,0.16925
NG6_South West,Urban,-0.4116836514229589,0.14775,0.813,0.104
NG6_North Central,Rural,1.136472374524001,0.66075,0.76925,0.26625
NG6_North East,Rural,1.136472374524001,0.38425,0.8575,0.313
NG6_North West,Rural,1.136472374524001,0.53125,0.8325,0.404
NG6_South East,Rural,1.136472374524001,0.409,0.88125,0.23925
NG6_South South,Rural,1.136472374524001,0.45725,0.86875,0.452
NG6_South West,Rural,1.136472374524001,0.53625,0.89725,0.33075
NG6_North Central,Urban,1.136472374524001,0.213,0.59975,0.12875
NG6_North East,Urban,1.136472374524001,0.177,0.7145,0.1605
NG6_North West,Urban,1.136472374524001,0.201,0.69375,0.1875
NG6_South East,Urban,1.136472374524001,0.18625,0.78375,0.12725
NG6_South South,Urban,1.136472374524001,0.1905,0.751,0.21475
NG6_South West,Urban,1.136472374524001,0.21375,0.81875,0.13525
NG6_North Central,Rural,1.0074593723617544,0.65975,0.77025,0.25475
NG6_North East,Rural,1.0074593723617544,0.3725,0.86425,0.30225
NG6_North West,Rural,1.0074593723617544,0.532,0.82875,0.39975
NG6_South East,Rural,1.0074593723617544,0.39075,0.8875,0.23175
NG6_South South,Rural,1.0074593723617544,0.4405,0.871,0.44925
NG6_South West,Rural,1.0074593723617544,0.532,0.91125,0.325
NG6_North Central,Urban,1.0074593723617544,0.207,0.6035,0.1245
NG6_North East,Urban,1.0074593723617544,0.177,0.7215,0.161
NG6_North West,Urban,1.0074593723617544,0.18575,0.70825,0.19575
NG6_South East,Urban,1.0074593723617544,0.1795,0.78075,0.104
NG6_South South,Urban,1.0074593723617544,0.17225,0.74475,0.21475
NG6_South West,Urban,1.0074593723617544,0.20575,0.8285,0.13575
NG6_North Central,Rural,-0.15365764709846555,0.5565,0.75175,0.19025
NG6_North East,Rural,-0.15365764709846555,0.299,0.86025,0.22775
NG6_North West,Rural,-0.15365764709846555,0.439,0.8265,0.34425
NG6_South East,Rural,-0.15365764709846555,0.305,0.88275,0.16675
NG6_South South,Rural,-0.15365764709846555,0.35275,0.86675,0.37375
NG6_South West,Rural,-0.15365764709846555,0.456,0.8935,0.25425
NG6_North Central,Urban,-0.15365764709846555,0.1335,0.58025,0.0915
NG6_North East,Urban,-0.15365764709846555,0.13325,0.714,0.10975
NG6_North West,Urban,-0.15365764709846555,0.138,0.679,0.142
NG6_South East,Urban,-0.15365764709846555,0.13475,0.7895,0.088
NG6_South South,Urban,-0.15365764709846555,0.13425,0.74175,0.16825
NG6_South West,Urban,-0.15365764709846555,0.1575,0.83225,0.10675
NG6_North Central,Rural,-0.9277356600719455,0.48325,0.732,0.16525
NG6_North East,Rural,-0.9277356600719455,0.2455,0.849,0.2025
NG6_North West,Rural,-0.9277356600719455,0.38775,0.81925,0.3075
NG6_South East,Rural,-0.9277356600719455,0.258,0.8885,0.14475
NG6_South South,Rural,-0.9277356600719455,0.30175,0.854,0.33
NG6_South West,Rural,-0.9277356600719455,0.3765,0.89175,0.2135
NG6_North Central,Urban,-0.9277356600719455,0.112,0.5795,0.0695
NG6_North East,Urban,-0.9277356600719455,0.111,0.71025,0.101
NG6_North West,Urban,-0.9277356600719455,0.1205,0.6655,0.12525
NG6_South East,Urban,-0.9277356600719455,0.1115,0.79525,0.06475
NG6_South South,Urban,-0.9277356600719455,0.11475,0.74025,0.1445
NG6_South West,Urban,-0.9277356600719455,0.12125,0.816,0.081
NG6_North Central,Rural,-0.7987226579096989,0.498,0.75,0.17825
NG6_North East,Rural,-0.7987226579096989,0.25425,0.84825,0.191
NG6_North West,Rural,-0.7987226579096989,0.40175,0.8355,0.30825
NG6_South East,Rural,-0.7987226579096989,0.273,0.8825,0.13775
NG6_South South,Rural,-0.7987226579096989,0.32025,0.86475,0.35325
NG6_South West,Rural,-0.7987226579096989,0.40275,0.89725,0.22175
NG6_North Central,Urban,-0.7987226579096989,0.1085,0.572,0.07975
NG6_North East,Urban,-0.7987226579096989,0.1065,0.716,0.101
NG6_North West,Urban,-0.7987226579096989,0.12925,0.676,0.1345
NG6_South East,Urban,-0.7987226579096989,0.10725,0.78925,0.06475
NG6_South South,Urban,-0.7987226579096989,0.115,0.7375,0.1545
NG6_South West,Urban,-0.7987226579096989,0.12375,0.816,0.0935
NG6_North Central,Rural,0.6849268669561378,0.625,0.76275,0.24925
NG6_North East,Rural,0.6849268669561378,0.3475,0.86975,0.264
NG6_North West,Rural,0.6849268669561378,0.4995,0.8345,0.39575
NG6_South East,Rural,0.6849268669561378,0.3745,0.88875,0.206
NG6_South South,Rural,0.6849268669561378,0.4405,0.87075,0.42825
NG6_South West,Rural,0.6849268669561378,0.51125,0.89875,0.2975
NG6_North Central,Urban,0.6849268669561378,0.18875,0.603,0.116
NG6_North East,Urban,0.6849268669561378,0.15725,0.73225,0.14575
NG6_North West,Urban,0.6849268669561378,0.18175,0.6825,0.187
NG6_South East,Urban,0.6849268669561378,0.165,0.78875,0.10825
NG6_South South,Urban,0.6849268669561378,0.1715,0.75425,0.21
NG6_South West,Urban,0.6849268669561378,0.1925,0.82125,0.11625
NG6_North Central,Rural,1.3299918777673712,0.66375,0.77175,0.272
NG6_North East,Rural,1.3299918777673712,0.40175,0.85825,0.3225
NG6_North West,Rural,1.3299918777673712,0.55075,0.83975,0.4245
NG6_South East,Rural,1.3299918777673712,0.42675,0.87975,0.2395
NG6_South South,Rural,1.3299918777673712,0.4775,0.8715,0.47175
NG6_South West,Rural,1.3299918777673712,0.5645,0.89125,0.33825
NG6_North Central,Urban,1.3299918777673712,0.22925,0.622,0.13475
NG6_North East,Urban,1.3299918777673712,0.173,0.71875,0.155
NG6_North West,Urban,1.3299918777673712,0.22,0.68825,0.19875
NG6_South East,Urban,1.3299918777673712,0.192,0.781,0.1255
NG6_South South,Urban,1.3299918777673712,0.1945,0.74925,0.215
NG6_South West,Urban,1.3299918777673712,0.22425,0.821,0.14825
NG6_North Central,Rural,0.8784463701995078,0.64725,0.775,0.25125
NG6_North East,Rural,0.8784463701995078,0.35825,0.85275,0.29125
